NU_INSCRICAO,NU_ANO,TP_FAIXA_ETARIA,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_NACIONALIDADE,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,TP_DEPENDENCIA_ADM_ESC,TP_LOCALIZACAO_ESC,TP_SIT_FUNC_ESC,CO_MUNICIPIO_PROVA,NO_MUNICIPIO_PROVA,CO_UF_PROVA,SG_UF_PROVA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,CO_PROVA_CN,CO_PROVA_CH,CO_PROVA_LC,CO_PROVA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,TX_RESPOSTAS_CN,TX_RESPOSTAS_CH,TX_RESPOSTAS_LC,TX_RESPOSTAS_MT,TP_LINGUA,TX_GABARITO_CN,TX_GABARITO_CH,TX_GABARITO_LC,TX_GABARITO_MT,TP_STATUS_REDACAO,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025
210058003533,2022,2,M,1,1,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,1088.0,1058.0,1067.0,1077.0,491.7,608.0,554.3,461.1,BDBDAECCCEDBBBECDBACBDBEBBAEECABCABCABDDEADCC,CBCEAADBACCBDDDADEABDBECEDADADCABBCDEAABBADBE,CDBDDDABBDBDBDCECAECAEAECADBBEECBACBDBCADABCB,DCCCEDECCEABEEEDAADDEDDADDCCDEADBCCCAAEABEADE,0,DDCBBCCDDAADBAABEDABCEEAEBAEBECBDDEBEACCEACCD,CEDAAADBAECBCDDADEABCBECAEEDAEBABBCDECBABEACD,CDBEDACDEACAABDBDBDDCABEEECEABECABEEAAACBBEBADCCCC,CCCCBXCBABECBEABDDDBDECDBDCAACEECCEBDBAAAEDAE,1.0,120.0,180.0,140.0,140.0,200.0,780.0,E,E,C,C,5,C,A,B,C,B,A,B,A,A,A,A,A,A,B,A,A,C,A,A,B
210056827710,2022,2,M,1,1,1,2,0,3,1.0,0,2601706.0,Belo Jardim,26.0,PE,4.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,1086.0,1055.0,1065.0,1076.0,572.4,600.3,587.7,584.6,EABCDDBAACCCCACDAABCCEABCBEBBEAAABBCACABEACCB,DCACEEDBEBADDBBECEEBADDAAACBEBDAAADCBBCABABCA,DDBBEBCAACABBDECBBCBBEAECCAADCAAADBCAABDBAECC,BCBCDBBAEBACCCACCBECBDCCBCBBBEACDBABADBCBCCCB,0,EACDDEBEACCCDABCEECBBCCAEBEDABEADBADDCBDDAAEB,DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA,DCBDEEDCAAEAAACABBDBEBACCBEEECCBBDCAAADCCABEDBDECE,DBAAACEBEDAECCBECDEECBDCABECBEABDDCCDBDXCBAAC,1.0,140.0,200.0,160.0,140.0,120.0,760.0,E,G,D,D,3,I,A,B,C,B,A,B,A,B,A,B,A,A,B,A,A,C,A,B,B
210055444754,2022,8,F,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,1086.0,1055.0,1065.0,1076.0,499.0,526.4,512.6,375.6,AACACBDACDAADAEEEAEAACEACBCBEEAABBACDDCEDCAAB,CAACCDACCEADEBDBCCABAADAAEDCABDAAACBABEEECDCA,CDBBEECCADABDCCAEAABEACECCEECAACADACADEDBCEAE,BADEBDCEDEACABBBDEBAEBAAABABAABABAECBEDDEABAE,0,EACDDEBEACCCDABCEECBBCCAEBEDABEADBADDCBDDAAEB,DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA,DCBDEEDCAAEAAACABBDBEBACCBEEECCBBDCAAADCCABEDBDECE,DBAAACEBEDAECCBECDEECBDCABECBEABDDCCDBDXCBAAC,1.0,100.0,120.0,100.0,120.0,140.0,580.0,A,B,A,B,2,B,B,B,C,A,A,B,A,A,A,B,A,A,A,A,A,B,A,A,A
210055664363,2022,2,M,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,2.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,1087.0,1056.0,1066.0,1078.0,438.4,490.0,449.6,506.0,BBDABBADDDCCDBCCBADBBDECEDADCAADAACDECADDDEAD,EABABEEEEDEEDEDAEEABBADCDBEAACEDEDBADABDAAEEC,ABBEAAEECBCDCDDAEDADEACCECCAEEDADBBEADCBEECAB,BAEEACCACDDBEDBCCCAADADADDCADCEEEBAEBCBBBAECD,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,ECBABCDDAAECBCBECAEBAEACDEEDABBCDDEABCEDAAADB,DECDBDCEAADDBCABEDCAAADCCECEEBABEEAAABDBCCCABEECBB,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,100.0,60.0,40.0,100.0,20.0,320.0,B,B,B,B,4,B,B,B,C,A,B,B,A,A,A,A,A,A,A,A,A,B,A,A,A
210057502560,2022,3,F,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,1085.0,1057.0,1068.0,1075.0,555.5,488.7,567.8,610.7,ACCDBCDAADDACDADCBCDAAEDCBCCCACACDACAADCBCDCC,DADCDEEBDCACBE*CABDDEADBCEABCBCBDACCADCBDCAEB,BDDEACCCDACCBECBBEEAEECABAEAECECEACBDCEECDBA.,DCDDBDADCECDBBDEEDCEBDBBDBCEBECBDBACADBECBDBE,0,ADBADABEABCEEEACCBDDADDCBBCCAEBAEBEBEACCCDDDE,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,ECDABEBDCEECDBDCCCCBCXCBAACDBAAACEBABDDEDAEBE,1.0,120.0,180.0,160.0,200.0,200.0,860.0,H,D,A,A,2,A,A,B,C,A,A,B,A,A,A,B,A,A,B,A,A,C,A,B,B
210055709064,2022,3,M,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,2.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,1086.0,1055.0,1065.0,1076.0,522.9,400.1,476.1,402.6,AECACBCEABDCEABDBEADECCCBAEBCEEEBBDDAEBCADDEB,DAACBECBAEBCDEABDBC*ECBCADBBADBADDADEDEACADBA,AEDBEBBCADAECDBAABCEBAADCDBCEBAEBDACDCDBEBEDB,BBCDBEDAEDBBDADBCADABCAACAEDDBECADABECBAEDEAB,0,EACDDEBEACCCDABCEECBBCCAEBEDABEADBADDCBDDAAEB,DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA,DCBDEEDCAAEAAACABBDBEBACCBEEECCBBDCAAADCCABEDBDECE,DBAAACEBEDAECCBECDEECBDCABECBEABDDCCDBDXCBAAC,1.0,120.0,120.0,120.0,120.0,80.0,560.0,C,E,C,C,4,E,A,B,C,B,B,B,A,A,A,B,A,A,B,B,A,D,A,B,B
210055762795,2022,3,F,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,1085.0,1057.0,1068.0,1075.0,438.0,570.7,563.6,648.3,EECBBADAABDABEEDEAEDACDEDBEEBBCEADBCADAEDBCDD,BADCDBEADCAECDBDAAEEBADEBECCABDECBEBACAEBDEAB,BCCCDBCCDACCABABAABAEEADBADEEAEBAEDBEDBEEDAEA,CBDCBADAAEBAAECBBBCACADEABCEADADADBAEDBEDACBD,0,ADBADABEABCEEEACCBDDADDCBBCCAEBAEBEBEACCCDDDE,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,ECDABEBDCEECDBDCCCCBCXCBAACDBAAACEBABDDEDAEBE,1.0,140.0,200.0,160.0,200.0,200.0,900.0,B,D,C,B,2,B,A,B,B,A,A,B,A,B,A,A,A,A,B,A,A,B,A,A,B
210057096474,2022,2,F,1,1,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,1086.0,1055.0,1065.0,1076.0,498.5,489.2,551.2,496.7,EADADDBCBCEDBEDEABACBCBEABEBEBCEBCAEDCDEDADBE,BEACBDCBCCADDEBCBBABCAEAAEECBBDCEDCBADBECDDCE,DEBDEDEDAEAADEBAECCEBACECDBDABECEDACAAADBDEDE,ABEDCBCEEDACBDBDCBEAECABDECBCAABACDEBEDDEABAD,0,EACDDEBEACCCDABCEECBBCCAEBEDABEADBADDCBDDAAEB,DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA,DCBDEEDCAAEAAACABBDBEBACCBEEECCBBDCAAADCCABEDBDECE,DBAAACEBEDAECCBECDEECBDCABECBEABDDCCDBDXCBAAC,1.0,140.0,140.0,120.0,120.0,80.0,600.0,H,E,C,F,4,C,A,B,D,B,B,B,B,A,A,B,A,B,B,A,B,D,A,B,B
210057362262,2022,3,M,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,1087.0,1056.0,1066.0,1078.0,380.8,541.8,489.7,584.8,CCDACAACEEEEBBCABCDBCEBBEEEBACACDDBAAECABCCEB,EAACBCDCCCABACADCACAAACDDBBCDEEEDDCAADBDAAADB,AEBEBCEBCEBACBAEADACECCABDCAEAEACDEBDCEAECCCA,CDEBACABDCCEEDDDAEAAEDEDADBDECDACEBDBDBABBCBC,0,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,ECBABCDDAAECBCBECAEBAEACDEEDABBCDDEABCEDAAADB,DECDBDCEAADDBCABEDCAAADCCECEEBABEEAAABDBCCCABEECBB,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,120.0,160.0,120.0,120.0,120.0,640.0,C,C,C,B,4,B,A,B,C,A,B,B,A,B,A,B,A,A,B,A,A,C,A,A,A
210056431831,2022,4,F,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,H,B,A,A,2,B,A,B,B,A,A,B,B,A,A,A,A,A,B,A,A,B,A,A,B
210055764884,2022,3,F,1,1,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,2.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,1088.0,1058.0,1067.0,1077.0,499.5,523.2,552.1,468.5,BDDAEEBDEAACCBEBCBABEBDEBBBCDACAADECEBCDBBBCC,CDCDAEBEAEABDADBAEACACDCECADAEDAEDBDEABAACBDE,ABCEADAABDBDAADCEAAECDEACBAACECAEAEBAEBDDECCB,DACABAEADDBEAEEAACDEBBACCEBEABDCBCAEBDCADECAC,1,DDCBBCCDDAADBAABEDABCEEAEBAEBECBDDEBEACCEACCD,CEDAAADBAECBCDDADEABCBECAEEDAEBABBCDECBABEACD,CDBEDACDEACAABDBDBDDCABEEECEABECABEEAAACBBEBADCCCC,CCCCBXCBABECBEABDDDBDECDBDCAACEECCEBDBAAAEDAE,1.0,160.0,200.0,160.0,160.0,180.0,860.0,D,D,C,B,4,B,A,B,D,A,A,B,A,A,A,B,A,A,B,A,A,C,A,A,B
210056534720,2022,3,F,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,1086.0,1055.0,1065.0,1076.0,429.6,444.2,508.5,526.0,EECABCDDDCCACDCECCBDBEEEABBBADCEDCABCDCDEBBAB,AEBCEEDDCEBDEAEDDCABBBEDAEDDCACDDABDADEADACCB,ECCAADADACADCDCACCCCAAEDCBBCABAEABAACEADBABEE,DDCCDBDEECECCCBBADEDBBBCACBBBEEABCBBAABEBDEBC,1,EACDDEBEACCCDABCEECBBCCAEBEDABEADBADDCBDDAAEB,DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA,DCBDEEDCAAEAAACABBDBEBACCBEEECCBBDCAAADCCABEDBDECE,DBAAACEBEDAECCBECDEECBDCABECBEABDDCCDBDXCBAAC,1.0,120.0,120.0,120.0,160.0,180.0,700.0,B,E,C,A,4,C,A,B,D,A,A,B,A,A,A,A,A,A,B,A,A,D,A,A,B
210056937993,2022,2,F,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,1085.0,1057.0,1068.0,1075.0,446.7,543.2,547.3,473.1,ABECDABCBEABCCBEAAECACBBBCCEBAAECBBBCBEDACCCD,DEACAEDDDDAACEECDAAEBCDDAECACBECABABAABABACAC,BCACACCADACAABCBBCAAEEEABAEABCCAAEEAADBABBBEB,CCBCDACDCDCEBEBDDCCDBCADECEABCCCBBBAEABDAACCB,0,ADBADABEABCEEEACCBDDADDCBBCCAEBAEBEBEACCCDDDE,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,ECDABEBDCEECDBDCCCCBCXCBAACDBAAACEBABDDEDAEBE,1.0,140.0,180.0,140.0,160.0,160.0,780.0,E,E,B,B,4,D,A,C,D,B,B,B,A,A,A,B,A,A,B,A,A,D,A,B,B
210056259995,2022,2,F,1,1,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,4.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,1087.0,1056.0,1066.0,1078.0,459.8,541.5,576.8,752.6,AAEBCBCBDBACDBEBCCEABDDCDDEEDEBECDDBBCDCEBECA,EABBBEEBEDECBDACCCADABBCDCECAAEDADCAEBEBAAABC,DECDBCEBCCAAECAEADACADEBBCBAEABABDBEBDACECCBE,BEEDACABDACEBDBCCACBCCEEBCCBCDDEBDCCACBBAEEBA,0,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,ECBABCDDAAECBCBECAEBAEACDEEDABBCDDEABCEDAAADB,DECDBDCEAADDBCABEDCAAADCCECEEBABEEAAABDBCCCABEECBB,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,160.0,200.0,200.0,160.0,200.0,920.0,H,F,F,B,2,B,A,B,C,A,A,B,B,A,A,A,A,A,A,A,A,C,A,B,B
210055768644,2022,2,F,1,0,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,1088.0,1058.0,1067.0,1077.0,555.2,513.3,519.5,435.7,BAECDCADCAEEBBBBABADDBCEBEABECDCCCEBADBDAABCD,CBCCAEEDDECACCEBECABBADEECDDEDBABBCDCDDABCABE,ACCEEDABCDBDBDCAADECBBEACAEABCEADAECBCAEDACAD,CAABEDCDBDBEBBDBADDEBCACCCBACDCCBADEDBADCBDAD,1,DDCBBCCDDAADBAABEDABCEEAEBAEBECBDDEBEACCEACCD,CEDAAADBAECBCDDADEABCBECAEEDAEBABBCDECBABEACD,CDBEDACDEACAABDBDBDDCABEEECEABECABEEAAACBBEBADCCCC,CCCCBXCBABECBEABDDDBDECDBDCAACEECCEBDBAAAEDAE,1.0,120.0,200.0,120.0,140.0,100.0,680.0,F,C,F,A,5,C,A,B,C,A,B,B,A,B,A,A,A,A,B,B,A,D,A,B,B
210055208886,2022,3,F,1,1,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,1087.0,1056.0,1066.0,1078.0,496.5,461.6,480.7,522.3,DCEAECABDCACDBCCDACCCDBCBADDEDCEBCBDACDCBAECA,EBCDBCDADAEBBDBEDCBCBACDBCCDDCDBCBECAACADAACD,DEDBBDEBCADACEEAADECEAECBEBDACABBADBCABEBCBDD,BEEAEDABACCCEEBACDBBEDBCAEACAADBBDAECDABAACAE,0,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,ECBABCDDAAECBCBECAEBAEACDEEDABBCDDEABCEDAAADB,DECDBDCEAADDBCABEDCAAADCCECEEBABEEAAABDBCCCABEECBB,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,120.0,200.0,120.0,140.0,200.0,780.0,E,E,F,F,3,B,A,B,C,A,A,B,B,A,A,A,A,A,B,A,A,C,A,A,B
210057294338,2022,2,M,1,3,1,2,0,3,1.0,0,2601706.0,Belo Jardim,26.0,PE,4.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,1086.0,1055.0,1065.0,1076.0,569.6,543.9,552.1,408.2,E..DBECBACDBDCACABEDBCAACBDBEABACCCBDACDEADCC,DEABBBAABCACDAEDCBADADEBAABAEBCACEADABEDDBBCA,EDEAEEAAACDCCDBBDCCBAABECCBDCAAEEDBCACADBBBAE,ACABDCADCEBCAADEBDCACDCACCDEAEADACBBCADECEDCE,1,EACDDEBEACCCDABCEECBBCCAEBEDABEADBADDCBDDAAEB,DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA,DCBDEEDCAAEAAACABBDBEBACCBEEECCBBDCAAADCCABEDBDECE,DBAAACEBEDAECCBECDEECBDCABECBEABDDCCDBDXCBAAC,1.0,120.0,180.0,140.0,140.0,140.0,720.0,F,F,D,D,4,E,A,B,C,B,A,B,B,B,A,B,A,A,C,A,A,E,A,B,B
210055891289,2022,3,F,1,1,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,4.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,1086.0,1055.0,1065.0,1076.0,432.3,449.2,455.6,455.9,EBDACDBADADABCDDBDDCECABADBABBCECCDADBAADABEB,CDACABAEDCAAEEADAEAAECDCBABACBADDDCAEEEECEDCA,BEDDCABDAEEADDEAECEDEACEBEBACAACEDBCBCCDEAACE,DDBDBEDEEAECCAEBDEDECBBEDBBBBEADAEBDBACABBBBA,0,EACDDEBEACCCDABCEECBBCCAEBEDABEADBADDCBDDAAEB,DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA,DCBDEEDCAAEAAACABBDBEBACCBEEECCBBDCAAADCCABEDBDECE,DBAAACEBEDAECCBECDEECBDCABECBEABDDCCDBDXCBAAC,1.0,120.0,180.0,100.0,120.0,120.0,640.0,C,D,F,F,5,H,A,E,E,B,A,C,B,B,A,B,A,B,E,A,A,E,A,B,B
210055487174,2022,1,F,1,0,1,2,0,3,1.0,0,2601706.0,Belo Jardim,26.0,PE,4.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,1085.0,1057.0,1068.0,1075.0,621.0,619.8,633.3,657.1,BDCACEDABEDCEEADCBEDACBABBAEDDDBCBEBEAE.CDCBE,ABDCACADDEACDDEDAAADBADDAEDBEBECBECDAEACAAEAB,BDECDCCCDACAEBCBBCBAEEBCBAEEECEBEEDAADEDBBBEA,CDDDBBCBCBCBCBDDDCBBCDEEABCBBABBEBBDCDDEDACBB,0,ADBADABEABCEEEACCBDDADDCBBCCAEBAEBEBEACCCDDDE,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,ECDABEBDCEECDBDCCCCBCXCBAACDBAAACEBABDDEDAEBE,1.0,140.0,200.0,140.0,160.0,200.0,840.0,G,G,E,E,4,M,A,C,D,A,A,B,B,B,A,B,A,A,C,A,A,E,A,D,B
210056568561,2022,3,F,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,1087.0,1056.0,1066.0,1078.0,454.3,536.7,569.4,651.6,ECDBEBAEDAEACCCDCBCABDDDCDACAABDDEBCDEDCBEDCD,EBBABEEBCEEBDABDCEADABECAEBAEEBDDDCAAABCAAAEC,DDCDBDBBBACDEEAAADACECCABCAAEBAABDECCBBABECBA,BEECACABDACBBBCCABEDEDEDDCBBBBBBCEBBBBCDDCCAD,0,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,ECBABCDDAAECBCBECAEBAEACDEEDABBCDDEABCEDAAADB,DECDBDCEAADDBCABEDCAAADCCECEEBABEEAAABDBCCCABEECBB,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,160.0,160.0,160.0,200.0,160.0,840.0,B,E,A,B,3,A,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,B,B,B
210056480855,2022,3,M,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,1088.0,1058.0,1067.0,1077.0,529.7,558.1,585.8,507.0,DBDCBCAAEEECCAADCAABBBEEABBABBBADBEBADDCDCECC,BECAAADBEEBCECDAAEABDCDCACAAEADAEDDAEBEEBAAAE,CDBBCCCABDBDBCAAABABECEAAADABAECAAEBBABADECCE,BCCDACCBACABBDDBACBBADAECABAAEDDBCCEEBCCCEBAC,0,DDCBBCCDDAADBAABEDABCEEAEBAEBECBDDEBEACCEACCD,CEDAAADBAECBCDDADEABCBECAEEDAEBABBCDECBABEACD,CDBEDACDEACAABDBDBDDCABEEECEABECABEEAAACBBEBADCCCC,CCCCBXCBABECBEABDDDBDECDBDCAACEECCEBDBAAAEDAE,1.0,120.0,180.0,120.0,140.0,140.0,700.0,E,B,C,B,4,B,A,C,D,B,B,B,B,A,A,B,A,A,B,A,A,E,A,A,B
210057381076,2022,3,M,1,1,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,1087.0,1056.0,1066.0,1078.0,508.5,488.8,442.8,513.9,BEEDDCABBDBEADDEBBCEADBADCCEBBACEABABCADCABDA,BABABDBCEABD.BEDEEBDACEBDBADECDAADEABDEDDAACC,DBDBBDEECDCAEECEDDADEECCABACDCAADDBDECDBBAEAB,BEECDCEDCBCDDCBEDCCACCEEBEABBBAADBABDDECABDCC,0,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,ECBABCDDAAECBCBECAEBAEACDEEDABBCDDEABCEDAAADB,DECDBDCEAADDBCABEDCAAADCCECEEBABEEAAABDBCCCABEECBB,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,120.0,120.0,80.0,120.0,100.0,540.0,B,D,A,A,4,A,A,B,D,A,A,B,B,A,A,A,A,A,B,A,A,C,A,B,B
210055505419,2022,4,F,1,3,1,2,0,3,1.0,0,2601706.0,Belo Jardim,26.0,PE,4.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,1086.0,1055.0,1065.0,1076.0,493.8,502.7,455.8,491.7,DDEDCBBEBCCAEACBADAADCBEABAABDCEBCACADBEDAADC,AAADEDEBCCABEDBACDBBCB*AEADBACDBACEDCEBDBABCE,ECBEAAEEAACDDDEBCDAABAEDCCBC.ADEBCEDECCABDEAB,BDEABBBEEECCABCEBBECABECBACBBAACABDEEEDDBAECA,0,EACDDEBEACCCDABCEECBBCCAEBEDABEADBADDCBDDAAEB,DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA,DCBDEEDCAAEAAACABBDBEBACCBEEECCBBDCAAADCCABEDBDECE,DBAAACEBEDAECCBECDEECBDCABECBEABDDCCDBDXCBAAC,1.0,120.0,160.0,120.0,120.0,180.0,700.0,C,E,B,B,2,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,C,A,A,B
210055563927,2022,3,F,1,1,1,2,0,3,1.0,0,2601706.0,Belo Jardim,26.0,PE,4.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,1085.0,1057.0,1068.0,1075.0,454.3,456.6,525.8,529.1,ADEDBCDBACBBEEABEBCCCBCAADCADBCBACECACADBEACA,ACADADEBDBAECDBDDAEEBACEAACBDBBDAEABBAEBBCCAC,DCEDBCCDDACCBDCBBABADEBAAACEDCEBEADBDDAADEBCE,CEBECBBEAEEADCACAEDBBACEABCADBACACECBDBEAEBCD,0,ADBADABEABCEEEACCBDDADDCBBCCAEBAEBEBEACCCDDDE,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,ECDABEBDCEECDBDCCCCBCXCBAACDBAAACEBABDDEDAEBE,1.0,140.0,140.0,140.0,140.0,120.0,680.0,E,E,B,D,3,C,A,B,C,B,A,B,A,A,A,A,A,A,B,A,A,C,A,A,B
210055101557,2022,3,M,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,1085.0,1057.0,1068.0,1075.0,438.4,499.2,526.4,539.6,CBADDE*CCDBCBAAAB*DDDCEEAB*BCDDCBBBADE*DCBBAD,DCACEBADDDABBADBADDEBAACDABAABAACBEAABEACBAAA,CADCBCCBDECABACEBDBEDEDABADACAEEADDEDBBDADBAA,BAB.DBEDCED.AEECCBAECDDE.DDAACAABEAA.CEDEAABD,1,ADBADABEABCEEEACCBDDADDCBBCCAEBAEBEBEACCCDDDE,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,ECDABEBDCEECDBDCCCCBCXCBAACDBAAACEBABDDEDAEBE,1.0,80.0,120.0,80.0,80.0,100.0,460.0,E,E,B,B,1,B,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,B
210057559086,2022,3,M,1,3,2,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,1.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,1087.0,1056.0,1066.0,1078.0,435.4,558.1,415.3,513.6,DDDBCDDBADBC.ECBEECEDCCDADBABBBBCDBBBEEACACCB,DACABDEDAE*CBABACDEEBCADDADDBBEDDCCACABDAAAEB,DCCEDEDDCDDACABAEDCDEDABDBDACBCCCDAADDCAEEBEC,BCECACAECDDCDDCDEDEDCDDDBCBECABACCCCCEBBDABBB,0,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,ECBABCDDAAECBCBECAEBAEACDEEDABBCDDEABCEDAAADB,DECDBDCEAADDBCABEDCAAADCCECEEBABEEAAABDBCCCABEECBB,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,80.0,120.0,100.0,140.0,140.0,580.0,H,B,F,B,5,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,B
